product_id,name,price,rating,reviews_count,brand,brand_top,pack_size,price_per_100g,price_per_g,price_rating,rating_pack,log_reviews,brand_Carte,brand_Jacobs,brand_Lavazza,brand_MacCoffee,brand_NESCAFE,brand_Other,brand_Tchibo
100825428,Кофе Lavazza Gran Crema Espresso зерновой в пакете 1000 г,18700.0,4.9,9.0,Lavazza,Lavazza,1000.0,1870.0,18.7,91630.0,4900.0,2.302585092994046,False,False,True,False,False,False,False
129338649,Кофе растворимый NESCAFE Gold Aroma Intenso сублимированный 170 г,4939.0,5.0,5.0,NESCAFE,NESCAFE,170.0,2905.294117647059,29.05294117647059,24695.0,850.0,1.791759469228055,False,False,False,False,True,False,False
105074549,Кофе растворимый BUSHIDO KODO сублимированный 95 г,6930.0,4.9,28.0,Bushido,Bushido,95.0,7294.736842105263,72.94736842105263,33957.0,465.50000000000006,3.367295829986474,False,False,False,False,False,False,False
101468902,Кофе Movenpick Caffe Crema зерновой в пакете 500 г,9886.0,4.9,40.0,Other,Other,500.0,1977.1999999999998,19.772,48441.4,2450.0,3.713572066704308,False,False,False,False,False,True,False
108061326,Кофе Coffeelogia Бразилия Декаф зерновой 250 г,4850.0,4.6,16.0,Other,Other,250.0,1939.9999999999998,19.4,22310.0,1150.0,2.833213344056216,False,False,False,False,False,True,False
140751442,Кофе Gutenberg Черри Бренди зерновой 100 г,1900.0,4.9,11.0,Other,Other,100.0,1900.0,19.0,9310.0,490.00000000000006,2.4849066497880004,False,False,False,False,False,True,False
136075631,Кофе Master Coffee Колумбия Супремо Антьокия зерновой 250 г,4590.0,5.0,20.0,Other,Other,250.0,1836.0,18.36,22950.0,1250.0,3.044522437723423,False,False,False,False,False,True,False
144710380,Кофе Serikov Coffee Колумбия Уйла зерновой 200 г,3800.0,4.8,5.0,Other,Other,200.0,1900.0,19.0,18240.0,960.0,1.791759469228055,False,False,False,False,False,True,False
101146680,Кофе растворимый Jacobs Monarch сублимированный 220 г,5918.0,5.0,22.0,Jacobs,Jacobs,220.0,2690.0,26.9,29590.0,1100.0,3.1354942159291497,False,True,False,False,False,False,False
106711905,Кофе растворимый Jacobs Cappuccino порошковый 24 шт по 12.5 г,2323.0,4.8,9.0,Jacobs,Jacobs,5.0,46460.0,464.6,11150.4,24.0,2.302585092994046,False,True,False,False,False,False,False
116508879,Кофе растворимый Jacobs Cappuccino порошковый 400 г,3116.0,4.9,16.0,Jacobs,Jacobs,400.0,779.0,7.79,15268.400000000001,1960.0000000000002,2.833213344056216,False,True,False,False,False,False,False
103140592,Кофе Guten berg Крем Карамель ароматизированный зерновой арабика 250 г,5275.0,4.9,6.0,Other,Other,250.0,2110.0,21.1,25847.500000000004,1225.0,1.9459101490553132,False,False,False,False,False,True,False
129879101,Кофе Grossa Miranda зерновой 1000 г,10600.0,4.9,10.0,Other,Other,1000.0,1060.0,10.6,51940.00000000001,4900.0,2.3978952727983707,False,False,False,False,False,True,False
128812277,Кофе Movenpick Der Himmlische зерновой 500 г,8800.0,5.0,7.0,Other,Other,500.0,1760.0000000000002,17.6,44000.0,2500.0,2.0794415416798357,False,False,False,False,False,True,False
134074333,Кофе Massimo Coffee Isidro El Greco зерновой 250 г,9750.0,4.9,5.0,Other,Other,250.0,3900.0,39.0,47775.0,1225.0,1.791759469228055,False,False,False,False,False,True,False
102363058,Кофе Lavazza Gold Selection зерновой в пакете 1000 г,16900.0,4.8,25.0,Lavazza,Lavazza,1000.0,1689.9999999999998,16.9,81120.0,4800.0,3.258096538021482,False,False,True,False,False,False,False
143659832,Кофе Massimo Coffee Ethiopia Aricha зерновой 250 г,9750.0,4.8,4.0,Other,Other,250.0,3900.0,39.0,46800.0,1200.0,1.6094379124341003,False,False,False,False,False,True,False
101405127,Кофе Delonghi Selezione Espresso зерновой в пакете 250 г,5990.0,4.8,33.0,Other,Other,250.0,2396.0,23.96,28752.0,1200.0,3.5263605246161616,False,False,False,False,False,True,False
102141881,Кофе Master Coffee Коста-Рика Тарразу Колибри зерновой 1000 г,15990.0,4.9,32.0,Other,Other,1000.0,1599.0,15.99,78351.0,4900.0,3.4965075614664802,False,False,False,False,False,True,False
105056201,Кофе растворимый EGOISTE Noir сублимированный 100 г,5199.0,4.8,28.0,Other,Other,100.0,5199.0,51.99,24955.2,480.0,3.367295829986474,False,False,False,False,False,True,False
145116637,Кофе Delonghi Signature Brew зерновой 250 г,5490.0,5.0,11.0,Other,Other,250.0,2196.0,21.96,27450.0,1250.0,2.4849066497880004,False,False,False,False,False,True,False
117068170,Кофе Kimbo Delonghi Espresso Gourmet зерновой 1000 г,15990.0,4.9,10.0,Other,Other,1000.0,1599.0,15.99,78351.0,4900.0,2.3978952727983707,False,False,False,False,False,True,False
106711858,Кофе растворимый Jacobs Intense порошковый 24 шт по 12 г,2323.0,4.8,14.0,Jacobs,Jacobs,12.0,19358.333333333336,193.58333333333334,11150.4,57.599999999999994,2.70805020110221,False,True,False,False,False,False,False
108061334,Кофе Coffeelogia Бразилия Декаф зерновой 1000 г,14900.0,5.0,5.0,Other,Other,1000.0,1490.0,14.9,74500.0,5000.0,1.791759469228055,False,False,False,False,False,True,False
101152093,Кофе растворимый NESCAFE Classic с молотой арабикой порошковый 1000 г,15500.0,4.8,43.0,NESCAFE,NESCAFE,1000.0,1550.0,15.5,74400.0,4800.0,3.784189633918261,False,False,False,False,True,False,False
108192783,Кофе Sunday Coffee Crema Бразилия зерновой 250 г,4800.0,4.9,22.0,Other,Other,250.0,1920.0,19.2,23520.0,1225.0,3.1354942159291497,False,False,False,False,False,True,False
108698874,Кофе Lavazza Top Class зерновой 1000 г,15800.0,4.8,17.0,Lavazza,Lavazza,1000.0,1580.0,15.8,75840.0,4800.0,2.8903717578961645,False,False,True,False,False,False,False
142097068,Кофе Serikov Coffee Moscow blend зерновой 1000 г,15500.0,5.0,8.0,Other,Other,1000.0,1550.0,15.5,77500.0,5000.0,2.1972245773362196,False,False,False,False,False,True,False
106727956,Кофе растворимый Jacobs Caramel гранулированный 24 шт по 15 г,2798.0,5.0,11.0,Jacobs,Jacobs,15.0,18653.333333333332,186.53333333333333,13990.0,75.0,2.4849066497880004,False,True,False,False,False,False,False
106378331,Кофе Coffeelogia Номад Бленд зерновой 1000 г,12450.0,5.0,23.0,Other,Other,1000.0,1245.0,12.45,62250.0,5000.0,3.1780538303479458,False,False,False,False,False,True,False
132160849,Кофе Grossa Brazil Cerrado зерновой 200 г,3300.0,4.9,11.0,Other,Other,200.0,1650.0,16.5,16170.000000000002,980.0000000000001,2.4849066497880004,False,False,False,False,False,True,False
140732870,Кофе Gutenberg со вкусом фисташки зерновой 100 г,1900.0,4.6,5.0,Other,Other,100.0,1900.0,19.0,8740.0,459.99999999999994,1.791759469228055,False,False,False,False,False,True,False
145851322,Кофе Caffe Antico Cremoso зерновой 1000 г,13378.0,5.0,4.0,Other,Other,1000.0,1337.8,13.378,66890.0,5000.0,1.6094379124341003,False,False,False,False,False,True,False
101227716,Кофе Coffeelogia Вьетнам Далат зерновой 250 г,4350.0,4.6,12.0,Other,Other,250.0,1739.9999999999998,17.4,20010.0,1150.0,2.5649493574615367,False,False,False,False,False,True,False
106127795,Кофе Green Roast Арабика Колумбия зерновой в пакете 1000 г,15700.0,4.9,24.0,Other,Other,1000.0,1570.0,15.7,76930.0,4900.0,3.2188758248682006,False,False,False,False,False,True,False
115672288,Кофе Local coffee Brazil Decaf зерновой 1000 г,16000.0,4.9,8.0,Other,Other,1000.0,1600.0,16.0,78400.0,4900.0,2.1972245773362196,False,False,False,False,False,True,False
141058650,Кофе растворимый NESCAFE Ice порошковый 276 г,2435.0,4.9,4.0,NESCAFE,NESCAFE,276.0,882.2463768115941,8.822463768115941,11931.5,1352.4,1.6094379124341003,False,False,False,False,True,False,False
110146875,Кофе Lavazza Crema Classica зерновой 1000 г,16389.0,4.9,29.0,Lavazza,Lavazza,1000.0,1638.8999999999999,16.389,80306.1,4900.0,3.4011973816621555,False,False,True,False,False,False,False
104573699,Кофе Green Roast Бродвей зерновой в пакете 1000 г,12300.0,4.6,12.0,Other,Other,1000.0,1230.0,12.3,56579.99999999999,4600.0,2.5649493574615367,False,False,False,False,False,True,False
143454521,Кофе Serikov Coffee Кения Матунда зерновой 200 г,4800.0,5.0,5.0,Other,Other,200.0,2400.0,24.0,24000.0,1000.0,1.791759469228055,False,False,False,False,False,True,False
131136707,Кофе растворимый Jacobs Caramel Latte порошковый 20 пакетиков,3476.0,5.0,16.0,Jacobs,Jacobs,500.0,695.2,6.952,17380.0,2500.0,2.833213344056216,False,True,False,False,False,False,False
113305288,Кофе Lavazza Qualita Rossa зерновой 2 упаковки по 250 г,7566.0,5.0,20.0,Lavazza,Lavazza,250.0,3026.4,30.264,37830.0,1250.0,3.044522437723423,False,False,True,False,False,False,False
140751375,Кофе Gutenberg Венские вафли зерновой 100 г,1900.0,4.9,7.0,Other,Other,100.0,1900.0,19.0,9310.0,490.00000000000006,2.0794415416798357,False,False,False,False,False,True,False
106127747,Кофе Green Roast Арабика Бразилия зерновой в пакете 500 г,7300.0,4.8,74.0,Other,Other,500.0,1460.0,14.6,35040.0,2400.0,4.31748811353631,False,False,False,False,False,True,False
140751414,Кофе Gutenberg Грильяж зерновой 100 г,1900.0,4.8,5.0,Other,Other,100.0,1900.0,19.0,9120.0,480.0,1.791759469228055,False,False,False,False,False,True,False
104267855,Кофе Sunday Coffee Presto зерновой арабика/робуста 1000 г,13000.0,4.8,6.0,Other,Other,1000.0,1300.0,13.0,62400.0,4800.0,1.9459101490553132,False,False,False,False,False,True,False
108933836,Кофе Sunday Coffee Perfecto зерновой 1000 г,13000.0,4.9,9.0,Other,Other,1000.0,1300.0,13.0,63700.00000000001,4900.0,2.302585092994046,False,False,False,False,False,True,False
104363641,Кофе Gutenberg зерновой с ароматом фисташки 250 г,5275.0,4.9,15.0,Other,Other,250.0,2110.0,21.1,25847.500000000004,1225.0,2.772588722239781,False,False,False,False,False,True,False
106377671,Кофе Coffeelogia Кения Центральная зерновой 500 г,7900.0,5.0,26.0,Other,Other,500.0,1580.0,15.8,39500.0,2500.0,3.295836866004329,False,False,False,False,False,True,False
102505916,Кофе Guten Berg Черри бренди зерновой 250 г,5275.0,5.0,14.0,Other,Other,250.0,2110.0,21.1,26375.0,1250.0,2.70805020110221,False,False,False,False,False,True,False
100825408,Кофе Lavazza Gran Espresso зерновой 1000 г,16800.0,4.6,30.0,Lavazza,Lavazza,1000.0,1680.0,16.8,77280.0,4600.0,3.4339872044851463,False,False,True,False,False,False,False
129879135,Кофе Grossa Brazil Fenix зерновой 1000 г,11500.0,4.9,6.0,Other,Other,1000.0,1150.0,11.5,56350.00000000001,4900.0,1.9459101490553132,False,False,False,False,False,True,False
140733148,Кофе Gutenberg арома ваниль зерновой 100 г,1900.0,4.8,1.0,Other,Other,100.0,1900.0,19.0,9120.0,480.0,0.6931471805599453,False,False,False,False,False,True,False
103829581,Кофе растворимый Jacobs Коллекция кофейных напитков 3в1 сублимированный 1663 г,10433.0,4.9,53.0,Jacobs,Jacobs,1663.0,627.3601924233313,6.273601924233313,51121.700000000004,8148.700000000001,3.9889840465642745,False,True,False,False,False,False,False
104573732,Кофе Green Roast Бродвей зерновой в пакете 500 г,6500.0,4.9,9.0,Other,Other,500.0,1300.0,13.0,31850.000000000004,2450.0,2.302585092994046,False,False,False,False,False,True,False
102903950,Кофе Guten berg Вишня на бурбоне зерновой ароматизированный в пакете 250 г,5275.0,5.0,11.0,Other,Other,250.0,2110.0,21.1,26375.0,1250.0,2.4849066497880004,False,False,False,False,False,True,False
117702328,Кофе растворимый Maxim White Gold сублимированный 20 пакетиков,3700.0,4.9,5.0,Other,Other,500.0,740.0,7.4,18130.0,2450.0,1.791759469228055,False,False,False,False,False,True,False
108061330,Кофе Coffeelogia Бразилия Декаф зерновой 500 г,8600.0,4.9,8.0,Other,Other,500.0,1720.0,17.2,42140.0,2450.0,2.1972245773362196,False,False,False,False,False,True,False
106377509,Кофе Coffeelogia Бразилия Сантос Венская обжарка зерновой 500 г,7450.0,4.9,19.0,Other,Other,500.0,1490.0,14.9,36505.0,2450.0,2.995732273553991,False,False,False,False,False,True,False
121065347,Кофе Caffe Antico Duomo зерновой 1000 г,13996.0,4.9,28.0,Other,Other,1000.0,1399.6000000000001,13.996,68580.40000000001,4900.0,3.367295829986474,False,False,False,False,False,True,False
101227497,Кофе Coffeelogia Эспрессо Бленд зерновой 500 г,7050.0,4.9,34.0,Other,Other,500.0,1410.0,14.1,34545.0,2450.0,3.5553480614894135,False,False,False,False,False,True,False
102935565,Кофе Guten berg Баунти зерновой ароматизированный в пакете 1 кг,18190.0,4.8,7.0,Other,Other,500.0,3638.0000000000005,36.38,87312.0,2400.0,2.0794415416798357,False,False,False,False,False,True,False
144744056,Кофе Serikov Coffee Эфиопия Саломон зерновой 200 г,4200.0,5.0,1.0,Other,Other,200.0,2100.0,21.0,21000.0,1000.0,0.6931471805599453,False,False,False,False,False,True,False
133959987,Кофе Delonghi Espresso Classic зерновой 1000 г,19990.0,5.0,17.0,Other,Other,1000.0,1998.9999999999998,19.99,99950.0,5000.0,2.8903717578961645,False,False,False,False,False,True,False
102930044,Кофе Guten berg зерновой Бейлис ароматизированный в пакете 250 г,5275.0,4.7,11.0,Other,Other,250.0,2110.0,21.1,24792.5,1175.0,2.4849066497880004,False,False,False,False,False,True,False
106366556,Кофе Coffeelogia Бразилия Сантос Венская обжарка зерновой 250 г,4250.0,4.7,12.0,Other,Other,250.0,1700.0,17.0,19975.0,1175.0,2.5649493574615367,False,False,False,False,False,True,False
123595880,Кофе Coffeelogia Colombia Supremo Венская обжарка зерновой 1000 г,13300.0,5.0,9.0,Other,Other,1000.0,1330.0,13.3,66500.0,5000.0,2.302585092994046,False,False,False,False,False,True,False
115672306,Кофе Local coffee Columbia Supremo зерновой 1000 г,14000.0,5.0,5.0,Other,Other,1000.0,1400.0,14.0,70000.0,5000.0,1.791759469228055,False,False,False,False,False,True,False
107970841,"Кофе Carte Noire Original, Crema Delice зерновой 2 упаковки по 800 г",23732.0,5.0,19.0,Carte,Carte,800.0,2966.5,29.665,118660.0,4000.0,2.995732273553991,True,False,False,False,False,False,False
144017102,Кофе растворимый Jacobs Dubai Chocolate Style порошковый 10 пакетиков,2200.0,4.8,15.0,Jacobs,Jacobs,500.0,440.00000000000006,4.4,10560.0,2400.0,2.772588722239781,False,True,False,False,False,False,False
102929767,Кофе Guten berg зерновой ароматизированный Апельсин в шоколаде в пакете 250 г,5275.0,4.9,9.0,Other,Other,250.0,2110.0,21.1,25847.500000000004,1225.0,2.302585092994046,False,False,False,False,False,True,False
105074217,Кофе растворимый BUSHIDO Black Katana сублимированный 100 г,6999.0,4.8,22.0,Bushido,Bushido,100.0,6998.999999999999,69.99,33595.2,480.0,3.1354942159291497,False,False,False,False,False,False,False
101892030,Кофе Lavazza L'Espresso Gran Aroma зерновой 1000 г,16079.0,4.8,10.0,Lavazza,Lavazza,1000.0,1607.9,16.079,77179.2,4800.0,2.3978952727983707,False,False,True,False,False,False,False
121601208,Кофе Caffe Antico La Scala зерновой 1000 г,13786.0,4.9,17.0,Other,Other,1000.0,1378.6,13.786,67551.40000000001,4900.0,2.8903717578961645,False,False,False,False,False,True,False
109580812,Кофе Guten berg Крем-карамель зерновой 1000 г,17800.0,4.9,9.0,Other,Other,1000.0,1780.0,17.8,87220.0,4900.0,2.302585092994046,False,False,False,False,False,True,False
100799466,Кофе растворимый Jardin Guatemala Atitlan сублимированный 150 г,3950.0,4.9,17.0,Other,Other,150.0,2633.333333333333,26.333333333333332,19355.0,735.0,2.8903717578961645,False,False,False,False,False,True,False
101227000,Кофе Lavazza Oro Mountain Grown зерновой в пакете 1000 г,16000.0,4.6,16.0,Lavazza,Lavazza,1000.0,1600.0,16.0,73600.0,4600.0,2.833213344056216,False,False,True,False,False,False,False
101227013,Кофе растворимый Trung Nguyen G7 3 в 1 сублимированный 50 шт,9900.0,4.9,53.0,Other,Other,500.0,1980.0,19.8,48510.0,2450.0,3.9889840465642745,False,False,False,False,False,True,False
101144056,Кофе растворимый Bushido Red Katana сублимированный 100 г,7000.0,4.8,17.0,Bushido,Bushido,100.0,7000.0,70.0,33600.0,480.0,2.8903717578961645,False,False,False,False,False,False,False
103541882,Кофе Grossa Honduras San Marcos SHG зерновой в пакете 1000 г,13000.0,5.0,20.0,Other,Other,1000.0,1300.0,13.0,65000.0,5000.0,3.044522437723423,False,False,False,False,False,True,False
106366549,Кофе Coffeelogia Кремо Бленд зерновой 250 г,4050.0,5.0,14.0,Other,Other,250.0,1620.0,16.2,20250.0,1250.0,2.70805020110221,False,False,False,False,False,True,False
121230353,Кофе Local coffee London Blend зерновой 250 г,3000.0,4.9,8.0,Other,Other,250.0,1200.0,12.0,14700.000000000002,1225.0,2.1972245773362196,False,False,False,False,False,True,False
102930012,Кофе Guten berg зерновой ароматизированный Крем-Брюле в пакете 1 кг,17800.0,4.9,5.0,Other,Other,500.0,3560.0,35.6,87220.0,2450.0,1.791759469228055,False,False,False,False,False,True,False
103727913,Кофе растворимый Jacobs Iced Latte Original порошковый 215 г,2200.0,5.0,13.0,Jacobs,Jacobs,215.0,1023.2558139534884,10.232558139534884,11000.0,1075.0,2.6390573296152584,False,True,False,False,False,False,False
100207950,Кофе растворимый MacCoffee Gold сублимированный 30 г,909.0,4.8,16.0,MacCoffee,MacCoffee,30.0,3030.0,30.3,4363.2,144.0,2.833213344056216,False,False,False,True,False,False,False
100238561,Кофе растворимый Jacobs Latte 3 в 1 порошковый 13 г,95.0,4.8,15.0,Jacobs,Jacobs,13.0,730.7692307692307,7.3076923076923075,456.0,62.4,2.772588722239781,False,True,False,False,False,False,False
100207921,Кофе растворимый Jacobs Monarch сублимированный 33 г,1155.0,4.9,27.0,Jacobs,Jacobs,33.0,3500.0,35.0,5659.5,161.70000000000002,3.332204510175204,False,True,False,False,False,False,False
101659830,Кофе растворимый Fes Aroma Instant 3 в 1 порошковый 18 г,63.0,4.8,39.0,Other,Other,18.0,350.0,3.5,302.4,86.39999999999999,3.6888794541139363,False,False,False,False,False,True,False
130314345,Кофе растворимый Jacobs Gold сублимированный 190 г,7099.0,5.0,14.0,Jacobs,Jacobs,190.0,3736.315789473684,37.363157894736844,35495.0,950.0,2.70805020110221,False,True,False,False,False,False,False
101184986,Кофе растворимый NESCAFE Gold Aroma Intenso сублимированный 85 г,2099.0,4.8,53.0,NESCAFE,NESCAFE,85.0,2469.4117647058824,24.694117647058825,10075.199999999999,408.0,3.9889840465642745,False,False,False,False,True,False,False
100240142,Кофе растворимый MacCoffee 3 в 1 Классик порошковый 16 г,99.0,4.8,16.0,MacCoffee,MacCoffee,16.0,618.75,6.1875,475.2,76.8,2.833213344056216,False,False,False,True,False,False,False
102926174,Кофе растворимый Jardin Gold №4 сублимированный 95 г,2289.0,4.7,25.0,Other,Other,95.0,2409.4736842105262,24.094736842105263,10758.300000000001,446.5,3.258096538021482,False,False,False,False,False,True,False
105057026,Кофе растворимый NESCAFE strong порошковый 14.5 г,89.0,5.0,14.0,NESCAFE,NESCAFE,5.0,1780.0,17.8,445.0,25.0,2.70805020110221,False,False,False,False,True,False,False
102061818,Кофе растворимый NESCAFE мягкий 3 в 1 саше порошковый 14.5 г,89.0,4.8,15.0,NESCAFE,NESCAFE,5.0,1780.0,17.8,427.2,24.0,2.772588722239781,False,False,False,False,True,False,False
102646034,Кофе растворимый NESCAFE classic cappuccino сублимированный 18 г,159.0,5.0,12.0,NESCAFE,NESCAFE,18.0,883.3333333333334,8.833333333333334,795.0,90.0,2.5649493574615367,False,False,False,False,True,False,False
103482965,Кофе растворимый Maxwell House Rich Blend сублимированный 250 г,4971.0,4.9,103.0,Other,Other,250.0,1988.4,19.884,24357.9,1225.0,4.6443908991413725,False,False,False,False,False,True,False
102933325,Кофе Guten berg ароматизированный марципан зерновой в пакете 250 г,5275.0,4.8,2.0,Other,Other,250.0,2110.0,21.1,25320.0,1200.0,1.0986122886681098,False,False,False,False,False,True,False
116042525,Кофе Coffee Expert Bar Decaf Brazil зерновой 1000 г,14599.0,4.9,12.0,Other,Other,1000.0,1459.9,14.599,71535.1,4900.0,2.5649493574615367,False,False,False,False,False,True,False
115206004,Кофе Kimbo Extra Cream зерновой 1000 г,17891.0,5.0,12.0,Other,Other,1000.0,1789.1,17.891,89455.0,5000.0,2.5649493574615367,False,False,False,False,False,True,False
106377419,Кофе Coffeelogia Бразилия Моджиана зерновой 1000 г,13650.0,4.9,11.0,Other,Other,1000.0,1365.0,13.65,66885.0,4900.0,2.4849066497880004,False,False,False,False,False,True,False
142490930,Кофе Serikov Coffee American Blend зерновой 1000 г,15900.0,5.0,6.0,Other,Other,1000.0,1590.0,15.9,79500.0,5000.0,1.9459101490553132,False,False,False,False,False,True,False
120009214,Кофе Tasty Coffee Бразилия Серрадо зерновой 1000 г,21609.0,5.0,17.0,Other,Other,1000.0,2160.9,21.609,108045.0,5000.0,2.8903717578961645,False,False,False,False,False,True,False
106366444,Кофе Coffeelogia Альфа Бленд зерновой 250 г,4000.0,4.9,4.0,Other,Other,250.0,1600.0,16.0,19600.0,1225.0,1.6094379124341003,False,False,False,False,False,True,False
101468910,Кофе Movenpick Espresso зерновой в пакете 500 г,9399.0,4.9,12.0,Other,Other,500.0,1879.7999999999997,18.798,46055.100000000006,2450.0,2.5649493574615367,False,False,False,False,False,True,False
103026246,Кофе растворимый Jacobs 3 in 1 гранулированный 10 шт по 18 г,2200.0,4.9,11.0,Jacobs,Jacobs,1.0,220000.0,2200.0,10780.0,4.9,2.4849066497880004,False,True,False,False,False,False,False
110084526,Кофе растворимый Jardin Gourmet Coffee Collection сублимированный 150 г,3900.0,4.8,14.0,Other,Other,150.0,2600.0,26.0,18720.0,720.0,2.70805020110221,False,False,False,False,False,True,False
103541825,Кофе Grossa Cuba Serrano Lavado зерновой в пакете 1000 г,14600.0,4.9,13.0,Other,Other,1000.0,1460.0,14.6,71540.0,4900.0,2.6390573296152584,False,False,False,False,False,True,False
102928746,Кофе Guten berg зерновой ароматизированный Венские вафли в пакете 1 кг,18190.0,5.0,4.0,Other,Other,500.0,3638.0000000000005,36.38,90950.0,2500.0,1.6094379124341003,False,False,False,False,False,True,False
108178482,Кофе Coffeelogia Гватемала Декаф зерновой 1000 г,15950.0,4.9,7.0,Other,Other,1000.0,1595.0,15.95,78155.0,4900.0,2.0794415416798357,False,False,False,False,False,True,False
101141509,Кофе Dallmayr Crema Prodomo зерновой в пакете 1000 г,18999.0,4.9,13.0,Other,Other,1000.0,1899.8999999999999,18.999,93095.1,4900.0,2.6390573296152584,False,False,False,False,False,True,False
140732929,Кофе Gutenberg Пралине зерновой 100 г,1900.0,4.8,3.0,Other,Other,100.0,1900.0,19.0,9120.0,480.0,1.3862943611198906,False,False,False,False,False,True,False
106377418,Кофе Coffeelogia Бурунди Ярама зерновой 1000 г,13800.0,5.0,8.0,Other,Other,1000.0,1380.0,13.8,69000.0,5000.0,2.1972245773362196,False,False,False,False,False,True,False
100761161,Кофе Covim Granbar зерновой 1000 г,14189.0,4.8,38.0,Other,Other,1000.0,1418.9,14.189,68107.2,4800.0,3.6635616461296463,False,False,False,False,False,True,False
106366463,Кофе Coffeelogia Кения Центральная зерновой 250 г,4500.0,4.7,13.0,Other,Other,250.0,1800.0,18.0,21150.0,1175.0,2.6390573296152584,False,False,False,False,False,True,False
106378447,Кофе Coffeelogia Альфа Бленд зерновой 1000 г,12250.0,5.0,6.0,Other,Other,1000.0,1225.0,12.25,61250.0,5000.0,1.9459101490553132,False,False,False,False,False,True,False
140732817,Кофе Gutenberg Ирландские сливки зерновой 100 г,1900.0,4.5,3.0,Other,Other,100.0,1900.0,19.0,8550.0,450.0,1.3862943611198906,False,False,False,False,False,True,False
117947026,Кофе Coffeelogia Персиковый брауни Бленд зерновой 250 г,4050.0,5.0,8.0,Other,Other,250.0,1620.0,16.2,20250.0,1250.0,2.1972245773362196,False,False,False,False,False,True,False
100207962,Кофе растворимый Жокей Триумф сублимированный 150 г,3600.0,4.7,14.0,Other,Other,150.0,2400.0,24.0,16920.0,705.0,2.70805020110221,False,False,False,False,False,True,False
106127829,Кофе Green Roast Арабика Колумбия зерновой в пакете 250 г,4400.0,5.0,20.0,Other,Other,250.0,1760.0000000000002,17.6,22000.0,1250.0,3.044522437723423,False,False,False,False,False,True,False
105074487,Кофе растворимый EGOISTE Platinum сублимированный 100 г,8448.0,5.0,14.0,Other,Other,100.0,8448.0,84.48,42240.0,500.0,2.70805020110221,False,False,False,False,False,True,False
102929577,Кофе Guten berg зерновой ароматизированный Марципан в пакете 1 кг,18190.0,4.7,7.0,Other,Other,500.0,3638.0000000000005,36.38,85493.0,2350.0,2.0794415416798357,False,False,False,False,False,True,False
117327253,Кофе Delonghi Espresso Presige зерновой 1000 г,19890.0,5.0,9.0,Other,Other,1000.0,1989.0,19.89,99450.0,5000.0,2.302585092994046,False,False,False,False,False,True,False
117702618,Кофе растворимый Maxim Original сублимированный 20 пакетиков,3700.0,4.8,8.0,Other,Other,500.0,740.0,7.4,17760.0,2400.0,2.1972245773362196,False,False,False,False,False,True,False
106744379,Кофе BAZZARA Dodicigrancru зерновой в пакете 1000 г,32000.0,5.0,5.0,Other,Other,1000.0,3200.0,32.0,160000.0,5000.0,1.791759469228055,False,False,False,False,False,True,False
106377376,Кофе Coffeelogia Бурунди Ярама зерновой 500 г,7950.0,5.0,7.0,Other,Other,500.0,1590.0,15.9,39750.0,2500.0,2.0794415416798357,False,False,False,False,False,True,False
106377431,Кофе Coffeelogia Кремо бленд зерновой 1000 г,12350.0,5.0,6.0,Other,Other,1000.0,1235.0,12.35,61750.0,5000.0,1.9459101490553132,False,False,False,False,False,True,False
106377402,Кофе Coffeelogia Кения Центральная зерновой 1000 г,13700.0,4.9,11.0,Other,Other,1000.0,1370.0,13.7,67130.0,4900.0,2.4849066497880004,False,False,False,False,False,True,False
106366452,Кофе Coffeelogia Номад Бленд зерновой 250 г,4050.0,4.9,20.0,Other,Other,250.0,1620.0,16.2,19845.0,1225.0,3.044522437723423,False,False,False,False,False,True,False
104267853,Кофе Sunday Coffee Exclusive зерновой арабика/робуста в пакете 1000 г,13200.0,4.8,26.0,Other,Other,1000.0,1320.0,13.2,63360.0,4800.0,3.295836866004329,False,False,False,False,False,True,False
105026759,Кофе растворимый Movenpick Gold Original сублимированный 100 г,5550.0,4.9,20.0,Other,Other,100.0,5550.0,55.5,27195.000000000004,490.00000000000006,3.044522437723423,False,False,False,False,False,True,False
146996025,Кофе растворимый ЯРКО латте банановое порошковый 30 г 1 саше,260.0,0.0,0.0,Other,Other,30.0,866.6666666666666,8.666666666666666,0.0,0.0,0.0,False,False,False,False,False,True,False
106377378,Кофе Coffeelogia Бразилия Моджиана зерновой 500 г,7850.0,4.9,5.0,Other,Other,500.0,1570.0,15.7,38465.0,2450.0,1.791759469228055,False,False,False,False,False,True,False
116295292,Кофе Kimbo DeLonghi Arabica зерновой 250 г,5890.0,4.8,14.0,Other,Other,250.0,2356.0,23.56,28272.0,1200.0,2.70805020110221,False,False,False,False,False,True,False
141881585,Кофе Master Coffee Бразилия Тёмная зерновой 250 г,4290.0,5.0,15.0,Other,Other,250.0,1716.0,17.16,21450.0,1250.0,2.772588722239781,False,False,False,False,False,True,False
100799586,Кофе растворимый MacCoffee Cappuccino Di Torino порошковый 20 шт,3099.0,5.0,19.0,MacCoffee,MacCoffee,500.0,619.8000000000001,6.198,15495.0,2500.0,2.995732273553991,False,False,False,True,False,False,False
101152386,Кофе Dallmayr Crema d’Oro зерноввой в пакете 1000 г,19798.0,4.7,20.0,Other,Other,1000.0,1979.7999999999997,19.798,93050.6,4700.0,3.044522437723423,False,False,False,False,False,True,False
