product_id,name,price,rating,reviews_count
149948765,Кофе Local coffee Уганда Ньябиронго А зерновой 200 г,5000.0,0.0,
149718789,Кофе Gourmet Ethiopia Haru G1 зерновой 200 г,3900.0,0.0,
150250064,Кофе Chicco D'oro Peru зерновой 250 г,7690.0,0.0,
150436361,Кофе Gourmet Costa Rica Tarrazu зерновой 200 г,3200.0,0.0,
150175320,Кофе rockets.coffee Filter Coffee Kenya Kabare Karani PB зерновой 250 г,7440.0,0.0,
150436426,Кофе Gourmet India Gems of Araku зерновой 200 г,4000.0,0.0,
151551871,Кофе Московская кофейня на паяхъ арабика зерновой 250 г,4890.0,0.0,
150250051,Кофе Chicco D'oro Indonesia зерновой 250 г,7690.0,0.0,
150175329,Кофе rockets.coffee Filter Coffee Mwirua Mitondo AA зерновой 250 г,7760.0,0.0,
150436395,Кофе Gourmet Nicaragua Las Morenitas зерновой 200 г,3400.0,0.0,
150436344,Кофе Gourmet Rwanda Kinini зерновой 200 г,2800.0,0.0,
150187021,Кофе rockets.coffee Filter Coffee Ethiopia Gara Agena зерновой 250 г,7500.0,0.0,
150250058,Кофе Chicco D'oro Honduras зерновой 250 г,7690.0,0.0,
147986503,Кофе Fresco Arabica Barista зерновой 5 упаковок по 1000 г,47900.0,0.0,
142993350,Кофе Movenpick One for all зерновой 1000 г,20948.0,5.0,1.0
100825174,Кофе Carraro Don Carlos зерновой в пакете 1000 г,15950.0,4.7,23.0
117702184,Кофе растворимый Maxim Mocha Gold сублимированный 100 г,6300.0,4.9,9.0
106727995,Кофе растворимый Jacobs Monarch порошковый 30 шт по 1.8 г,2904.0,5.0,10.0
105965893,Кофе Paulig Espresso Barista зерновой в пакете 1000 г,21850.0,5.0,5.0
109999883,Кофе Caffe Vergnano Arabica Bio зерновой 1000 г,27989.0,5.0,5.0
144022141,Кофе Coffeelogia На каждый день зерновой 4 упаковки по 100 г,6300.0,4.7,
132160901,Кофе Grossa Guatemala Todos Santos зерновой 200 г,3750.0,5.0,
108926453,Кофе Coffee Expert Bar Yellow Bourbon зерновой 1000 г,13599.0,5.0,4.0
106167880,Кофе Tasty Coffee Моносорт эспрессо Гватемала Фуэго зерновой в пакете 1000 г,21099.0,5.0,8.0
138110265,Кофе Coffeelogia Индонезия Сулавеси зерновой 250 г,4850.0,0.0,
145127654,Кофе растворимый Jacobs Gold сублимированный 130 г,4095.0,5.0,
115822434,Кофе Altintelve №4 Horeca Blend Espresso зерновой 1000 г,11000.0,4.8,
101152144,Кофе растворимый Impresso Delicato гранулированный 100 г,3050.0,5.0,10.0
129338661,Кофе растворимый NESCAFE Classic порошковый 190 г,5118.0,5.0,2.0
107545675,Кофе Gima Ambra зерновой в пакете 1000 г,15500.0,5.0,
103970402,Кофе растворимый Black in Black Pure Arabica сублимированный 85 г,2100.0,4.9,7.0
123528868,Кофе растворимый Torabika Macchiato порошковый 24 г,180.0,4.8,2.0
109258050,Кофе растворимый Сибирский кедр Cedro Coffee с кокосовым молоком порошковый 120 г,2170.0,3.0,1.0
133283964,Кофе растворимый AGF Zeitaky гранулированный 80 г,10250.0,0.0,
101783958,Кофе Fresco Arabica Solo зерновой в пакете 1 кг,13150.0,5.0,8.0
139739107,Кофе растворимый MOKATE Mix 3 in 1 порошковый 17 г,149.0,4.6,5.0
102934635,Кофе Guten berg Эспрессо-смесь Эспрессо зерновой в пакете 1 кг,18190.0,5.0,3.0
133191089,Кофе Kimbo Delonghi Espresso Classic зерновой 250 г,4990.0,5.0,3.0
143913084,Кофе Gutenberg Дубайский шоколад зерновой 1000 г,17500.0,5.0,2.0
101152287,Кофе Lavazza Tierra Brazil зерновой в пакете 1000 г,27149.0,4.9,17.0
114015333,Кофе EGOISTE Voyage зерновой 250 г,5799.0,4.9,10.0
102439480,Кофе Melitta Bella Crema Espresso в зернах 1 кг,19990.0,4.9,62.0
100207982,Кофе растворимый Жокей Триумф сублимированный 95 г,2600.0,4.6,15.0
148409527,Кофе растворимый Московская кофейня на паяхъ Арабика сублимированный 50 г,2190.0,5.0,4.0
130235020,Кофе растворимый Maximus Gold гранулированный 70 г,2614.0,4.8,3.0
131842135,Кофе Helmut Sachers Kaffee Vienna History Edition-W.A.Mozart-Espresso зерновой 250 г,4900.0,4.9,4.0
136994998,Кофе Local coffee Руанда Кизибере Хилл зерновой 200 г,4500.0,5.0,1.0
114113147,Кофе Tasty Coffee Колумбия Уила зерновой 1000 г,22989.0,4.5,1.0
115605107,Кофе Kimbo Espresso Napoletano зерновой 500 г,9350.0,5.0,3.0
146871727,Кофе растворимый DES Латте Банановое мороженое порошковый,260.0,5.0,
103560883,Кофе Grossa Ornata зерновой арабика 1000 г,12500.0,4.9,8.0
140330429,Кофе ARISTOCRAT 100% Arabica New зерновой 1000 г,16795.0,0.0,
100773499,Кофе Miele Black Edition Espresso зерновой 4 пакета по 250 г,31000.0,0.0,
141881259,Кофе Alta Roma Blend №2 зерновой 2 упаковки по 1000 г,25740.0,0.0,
148080080,Кофе Tasty Coffee Espresso Coffee Фанки зерновой 1000 г,25739.0,0.0,
147777863,Кофе AYAT AZIMOV COFFEE Бразилия Декаф зерновой 1000 г,16950.0,0.0,
142317260,Кофе DON CUP Espresso Italiano Napoli зерновой 1000 г,16300.0,0.0,
134034333,Кофе LEBO Coffee Classic зерновой 1000 г,14800.0,0.0,
132204084,Кофе Helmut Sachers Kaffee Turkish зерновой 500 г,8950.0,2.3,3.0
116958730,Кофе TOREO El Salvador Cuzcachapa SHG EP зерновой 200 г,7900.0,5.0,
106862223,La Marca Крем-брюле зерновой в пакете 250 г,8650.0,5.0,1.0
106862222,La Marca Колумбия Эксельсо зерновой в пакете 250 г,8850.0,3.0,1.0
148917080,Кофе Coffeelogia Коста Рика Луис Карлос зерновой 500 г,12900.0,0.0,
102171389,Кофе Corsini Colombia Medellin Supremo зерновой в пакете 500 г,20150.0,0.0,
102171460,Кофе Corsini Colombia Medellin Supremo зерновой в пакете 250 г,10075.0,0.0,
118637981,Кофе Tasty Coffee Фрутти зерновой 1000 г,23449.0,5.0,2.0
123947542,Кофе Sunrise Coffee Strong зерновой 500 г,8000.0,0.0,
103560864,Кофе Grossa Lyrata зерновой арабика 1000 г,13200.0,0.0,
131464571,Кофе Унция - Гурмэ Танзания АА зерновой 200 г,19595.0,0.0,
142845209,Кофе Cuppello Черри бренди зерновой 1000 г,16500.0,0.0,
105263242,Кофе Gimoka Gran Festa зерновой в пакете 1000 г,16989.0,4.0,1.0
142271982,Кофе Barbera Classica зерновой 1000 г,21800.0,0.0,
122800826,Кофе Caffe Ambosiano Cremoso зерновой 1000 г,16500.0,5.0,1.0
140398129,Кофе Gima Perla Nera зерновой 1000 г,18300.0,5.0,1.0
137597189,Кофе Caffe Vero Arabica Extra зерновой 1000 г,19800.0,0.0,
141634142,Кофе Segafredo GQ зерновой 1000 г,13000.0,5.0,
141881281,Кофе Alta Roma Blend №3 зерновой 6 упаковок по 1000 г,101520.0,0.0,
109999888,Кофе Caffe Vergnano Granaroma зерновой 500 г,11389.0,5.0,4.0
105026798,Кофе TEMPELMANN Aurelias Caffe Crema зерновой 500 г,11349.0,5.0,
142874962,Кофе Cuppello Эфиопия зерновой 1000 г,17500.0,0.0,
142316319,Кофе DON CUP Класик зерновой 1000 г,17200.0,0.0,
119272486,Кофе Fresco Uganda зерновой 900 г,10500.0,5.0,1.0
116508096,Кофе Alta Roma Blend №4 зерновой 1000 г,16849.0,5.0,1.0
102171563,Кофе Corsini Guatemala H.Highland зерновой в пакете 500 г,20305.0,0.0,
106862213,La Marca - Гватемала Уеуетенанго зерновой в пакете 250 г,10695.0,5.0,
136927497,Кофе Унция Никарагуа Марагоджайп зерновой 200 г,18995.0,5.0,
102171349,Кофе Corsini Costa Rica Caffe Tirrazu зерновой в пакете 500 г,16275.0,0.0,
105239469,Кофе Lofbergs Espresso зерновой 1000 г,22150.0,0.0,
142993493,Кофе Московская кофейня на паяхъ Суаре зерновой 1000 г,14700.0,5.0,1.0
136278929,Кофе Greno Kremo Ferrora зерновой 1000 г,15100.0,0.0,
112915151,Кофе Julius Meinl Vienna Melange Bristol зерновой 1000 г,32000.0,5.0,8.0
108540752,Кофе Sunday Coffee Crema Колумбия зерновой 1000 г,15900.0,5.0,1.0
123947576,Кофе Sunrise Coffee Strong зерновой 1000 г,14000.0,5.0,2.0
140174056,Кофе Сова Любовь зерновой 280 г,12000.0,0.0,
142949787,Кофе DeMarco Blend 3 зерновой 1000 г,12230.0,0.0,
142949759,Кофе DeMarco Rich зерновой 1000 г,12120.0,0.0,
106862211,La Marca - Вишня на коньяке зерновой в пакете 250 г,8650.0,5.0,1.0
117089437,Кофе Coffeelogia Конго Киву зерновой 250 г,5150.0,5.0,
102714113,Кофе Jardin Colombia Supremo 1000 г,17600.0,0.0,
140579696,Кофе Gima Caffe Caffe Del Sol Iguazu зерновой 1000 г,15400.0,0.0,
140269491,Кофе Rockets coffee Espresso #1 зерновой 250 г,6950.0,5.0,1.0
140269798,Кофе Rockets coffee Espresso #2 зерновой 250 г,7150.0,0.0,
141273474,Кофе Tango Coffee Roasters RED зерновой 1000 г,13500.0,0.0,
141881247,Кофе Alta Roma Blend №1 зерновой 6 упаковок по 1000 г,92880.0,0.0,
108650919,Кофе Gimoka Gran Bar зерновой 1000 г,16989.0,3.0,1.0
131842084,Кофе Helmut Sachers Kaffee Exklusive-SuperB зерновой 250 г,5500.0,5.0,2.0
100761178,Кофе Covim Giada в пакете зерновой 1000 г,18500.0,3.7,1.0
136278892,Кофе Greno Brazil зерновой 1000 г,15100.0,5.0,
117539298,Кофе BAZZARA Panamericana зерновой 1000 г,32000.0,5.0,
142949752,Кофе DeMarco Grand зерновой 1000 г,12690.0,0.0,
142995097,Кофе DeMarco Rosso Bar зерновой 1000 г,14250.0,0.0,
147074064,Кофе Coffeelogia Панама SHB Бокете зерновой 500 г,9500.0,5.0,
102911716,Кофе Guten berg Коста Рика Де Тараццу зерновой в пакете 1 кг,20000.0,0.0,
141214179,Кофе Don Cup Espresso зерновой 1000 г,13700.0,0.0,
110146505,Кофе Lavazza Crema Classica зерновой 2 пачки по 1000 г,31816.0,5.0,
123596024,Кофе Coffeelogia Руанда Кияхинда зерновой 500 г,7900.0,5.0,1.0
106862220,La Marca Горький шоколад зерновой в пакете 250 г,8650.0,5.0,
102171260,Кофе Corsini Brasil Caffe Santos зерновой в пакете 500 г,15500.0,5.0,1.0
139033608,Кофе Musetti Decaffeinato зерновой 1000 г,24000.0,0.0,
149097577,Кофе Alta Roma Blend #5 зерновой 1000 г,26500.0,0.0,
131307333,Кофе Tasty Coffee Christmas Blend,6919.0,5.0,6.0
135858667,Кофе Tasty Coffee Батч-Брю зерновой 1000 г,22539.0,0.0,
120778922,Кофе Caffe Moreno Espresso зерновой 1000 г,16790.0,5.0,4.0
147486764,Кофе Stile di Vita esclusivo зерновой 250 г,6760.0,0.0,
103381663,Кофе Sunrise Coffee Brazil зерновой в пакете 500 г,8500.0,5.0,6.0
106835105,Кофе Tasty Coffee Колумбия Богота зерновой в пакете 1000 г,22889.0,5.0,3.0
142317714,Кофе Wild Good Morning Columbia Supremo зерновой 1000 г,18150.0,0.0,
141072180,Кофе Don Cup Сан Мартин Перу зерновой 1000 г,17400.0,0.0,
105026827,Кофе TEMPELMANN Nomos Espresso зерновой 1000 г,19995.0,5.0,3.0
141138078,Кофе PRESIDENT Signature зерновой 250 г,5000.0,0.0,
135688710,Кофе Bialetti Intenso зерновой 1000 г,21000.0,0.0,
108104470,Кофе Унция - Бейлиз зерновой 200 г,17395.0,5.0,5.0
102171133,Кофе Corsini Sumatra Bio зерновой в пакете 500 г,17360.0,0.0,
134098680,Кофе Coffeelogia Руанда Мушони зерновой 500 г,11300.0,5.0,
147074040,Кофе Coffeelogia Панама SHB Бокете зерновой 1000 г,16500.0,0.0,
118114040,Кофе Alta Roma Blend №3 зерновой 1000 г,18790.0,4.9,11.0
105897377,Кофе Paulig Presidentti Ruby зерновой 400 г,9200.0,4.8,7.0
102719626,Кофе Jardin Bravo Brazilia зерновой 1000 г,17750.0,5.0,
136278946,Кофе Greno Auroro зерновой 1000 г,14300.0,0.0,
107545624,Кофе Gima Diamante зерновой в пакете 1000 г,16959.0,0.0,
115873124,Кофе Fresco Guatemala зерновой 900 г,13150.0,5.0,1.0
142317359,Кофе DON CUP Колумбия Супремо зерновой 1000 г,23570.0,0.0,
142317753,Кофе Wild Good Morning Kenya зерновой 1000 г,17500.0,0.0,
112868772,Кофе L'or Crema Absolute Classic зерновой 500 г,11117.0,4.9,6.0
147073737,Кофе Alta Roma Rwanda зерновой 1000 г,22000.0,0.0,
119689708,Кофе Alta Roma Blend №1 зерновой 1000 г,17100.0,5.0,1.0
108650918,Кофе Gimoka Armonioso зерновой 1000 г,19989.0,0.0,
139033641,Кофе Musetti Intenso зерновой 1000 г,20400.0,0.0,
112868743,Кофе L'or Espresso Brazil зерновой 500 г,11117.0,5.0,1.0
123947595,Кофе Sunrise Coffee Brazil зерновой 250 г,5300.0,5.0,
123947658,Кофе Sunrise Coffee Brazil зерновой 1000 г,15000.0,0.0,
124070164,Кофе Sunrise Coffee Columbia зерновой 1000 г,15000.0,0.0,
141881174,Кофе Alta Roma Blend №8 зерновой 6 упаковок по 1000 г,71280.0,0.0,
103023355,Кофе Sunrise Coffee City blend Dark зерновой в пакете 1000 г,14000.0,4.8,6.0
108650922,Кофе Gimoka Supremo Professional зерновой 1000 г,19889.0,0.0,
109999917,Кофе Caffe Vergnano Aroma Mio Delicato зерновой 1000 г,19189.0,5.0,2.0
108745431,Кофе Gimoka Vellutato зерновой 1000 г,21989.0,5.0,1.0
143913512,Кофе Corsini Guatemala Medium roast зерновой 250 г,10585.0,0.0,
148588720,Кофе TEMPELMANN Terra зерновой 1000 г,19990.0,0.0,
142845280,Кофе Cuppello Эспрессо бленд зерновой 1000 г,16500.0,0.0,
134034290,Кофе LEBO Coffee Bright Espresso зерновой 1000 г,16050.0,0.0,
106862216,La Marca Пралине ликер зерновой в пакете 250 г,8650.0,5.0,1.0
146058293,Кофе Corsini Costa Rica зерновой 250 г,8215.0,0.0,
128120498,Кофе Coffeelogia Сальвадор зерновой 250 г,6950.0,5.0,2.0
101177437,Кофе Covim Granbar в пакете зерновой 500 г,7095.0,4.9,4.0
115821574,Кофе Altintelve Espresso Speci̇al Blend зерновой 1000 г,13000.0,1.0,1.0
132224520,Кофе Helmut Sachers Kaffee Melange зерновой 1000 г,18300.0,5.0,1.0
108733541,Кофе Gimoka Espresso зерновой 1000 г,19989.0,5.0,1.0
105263240,Кофе Gimoka Aroma Classico зерновой в пакете 1000 г,16989.0,0.0,
142316238,Кофе DON CUP царь зерновой 1000 г,17950.0,0.0,
142993964,Кофе DeMarco Premium зерновой 1000 г,13860.0,5.0,1.0
142831349,Кофе DeMarco Fresh Roasted Beans зерновой 1000 г,14680.0,5.0,
109788485,Кофе Compass Italy blend зерновой 1000 г,9999.0,4.9,260.0
109734588,Кофе Compass American Map зерновой 1000 г,9900.0,4.9,221.0
102242559,Кофе растворимый NESCAFE Gold порошковый 75 г,3040.0,4.9,10.0
100208025,Кофе растворимый NESCAFE Classic сублимированный 95 г,2400.0,4.6,11.0
113242066,Кофе Compass Cream Brazil зерновой 1000 г,10700.0,4.9,378.0
117382525,Кофе Compass Caribbean Blend зерновой 1000 г,10800.0,4.9,422.0
100239091,Кофе Jardin Americano Crema зерновой в пакете 250 г,3861.0,4.7,19.0
100208033,Кофе растворимый NESCAFE Classic сублимированный 60 г,1812.0,4.8,14.0
100826170,Кофе Lavazza Qualita Oro зерновой 1000 г,15562.0,4.8,328.0
100238385,Кофе растворимый Jacobs Caramel 3 в 1 порошковый 15 г,119.0,4.9,11.0
100219166,Кофе Carte Noire Original зерновой в пакете 230 г,4221.0,5.0,30.0
103541753,Кофе Grossa Brazil Mogiana зерновой в пакете 1000 г,10800.0,4.9,423.0
117016270,Кофе Pelican Rouge Lance зерновой 1000 г,13200.0,5.0,1.0
103381659,Кофе Sunrise Coffee Brazil зерновой в пакете 250 г,5300.0,5.0,2.0
108701396,Кофе Sunrise Coffee Tanzania Burka Estate AB зерновой 1000 г,15000.0,5.0,1.0
117539224,Кофе BAZZARA Panafricana зерновой 1000 г,32000.0,0.0,
107970956,Кофе Sunday Coffee Crema Кения зерновой в пакете 250 г,7250.0,2.5,2.0
132414842,Кофе Der Franz Colombia зерновой 1000 г,15800.0,3.0,1.0
141072280,Кофе Don Cup Бразилия Суль-де-минас Император зерновой 1000 г,22200.0,0.0,
142317313,Кофе DON CUP Espresso Интенсив зерновой 1000 г,21790.0,0.0,
140233944,Кофе Сова Доброта зерновой 280 г,12000.0,0.0,
116958856,Кофе TOREO Kenya Kahawa Bora AA зерновой 200 г,7900.0,5.0,1.0
102171599,Кофе Corsini Guatemala H.Highland зерновой в пакете 250 г,10385.0,0.0,
108733473,Кофе Gimoka Intenso Professional зерновой 1000 г,17689.0,0.0,
106092509,Кофе Alberto Caffe Crema зерновой в пакете 1000 г,17600.0,5.0,2.0
102911706,Кофе Guten berg Бразилия Сул Де Минас зерновой в пакете 1 кг,21900.0,0.0,
121849029,Кофе Cafes Callis Classic зерновой 1000 г,16060.0,4.7,4.0
100761139,Кофе Covim Rubino в пакете зерновой 1000 г,19600.0,5.0,3.0
142845439,Кофе Cuppello Бразилия зерновой 1000 г,17200.0,0.0,
134175346,Кофе Sunday Coffee Costa Rica зерновой 250 г,7500.0,4.0,1.0
142316607,Кофе DON CUP Бразилия Моджиана зерновой 1000 г,22650.0,0.0,
134099431,Кофе Coffeelogia Бурунди Кибинго Хани зерновой 500 г,11450.0,0.0,
135688739,Кофе Bialetti Classico зерновой 1000 г,20950.0,5.0,1.0
139032136,Кофе Musetti Armonico зерновой 1000 г,22500.0,0.0,
132414861,Кофе Pelican Rouge Rythme зерновой 1000 г,13500.0,5.0,1.0
137597093,Кофе Caffe Vero Espresso Classico зерновой 1000 г,15400.0,0.0,
112421321,Кофе Tasty Coffee Эфиопия Оромия зерновой 250 г,20759.0,0.0,
147073855,Кофе Alta Roma Papua New Guinea зерновой 1000 г,18100.0,0.0,
107970963,Кофе Sunday Coffee Special зерновой 500 г,12200.0,0.0,
148864836,Кофе Monkey Forest Aotus зерновой 250 г,8400.0,0.0,
141072312,Кофе Don Cup Арабика Суль Де Минас зерновой 1000 г,18000.0,0.0,
105026795,Кофе TEMPELMANN Aurelias зерновой 500 г,11349.0,5.0,3.0
123595999,Кофе Coffeelogia Руанда Кияхинда зерновой 1000 г,13750.0,5.0,
105239471,Кофе Lofbergs Medium Roast зерновой 1000 г,22150.0,5.0,3.0
100761152,Кофе Covim Prestige в пакете зерновой 1000 г,15400.0,5.0,1.0
147074202,Кофе Coffeelogia Китай Гулаиванг Натурал зерновой 500 г,8700.0,4.0,
142271992,Кофе Barbera Mago зерновой 1000 г,25550.0,0.0,
105337210,Кофе Guten berg Верона зерновой в пакете 1000 г,15000.0,0.0,
135688814,Кофе Tasty Coffee Эфиопия Гуджи зерновой 1000 г,25739.0,5.0,
103381666,Кофе Sunrise Coffee City Blend Dark зерновой в пакете 250 г,4999.0,5.0,1.0
103381660,Кофе Sunrise Coffee City blend Dark зерновой арабика робуста 500 г,8000.0,4.8,5.0
147521900,Кофе Melitta Selection des jahres зерновой 1000 г,19990.0,0.0,
134034434,Кофе LEBO Coffee Strong Espresso зерновой 1000 г,15740.0,0.0,
102171513,Кофе Corsini El Salvador SHG зерновой в пакете 500 г,13950.0,5.0,
138110263,Кофе Coffeelogia Индонезия Сулавеси зерновой 1000 г,14850.0,5.0,
138110175,Кофе Coffeelogia Индонезия Суматра зерновой 1000 г,18110.0,0.0,
141071698,Кофе Delonghi Espresso Coffee Blend зерновой 1000 г,14990.0,4.9,280.0
106666946,Кофе растворимый Jardin Gold сублимированный 190 г,5701.0,4.8,15.0
102363100,Кофе Lavazza Pronto Crema в пакете зерновой 1000 г,10300.0,4.9,209.0
109734583,Кофе Compass Brazil Santos зерновой 250 г,3150.0,4.9,315.0
101124427,Кофе растворимый Jacobs Monarch сублимированный 190 г,6100.0,5.0,28.0
103054812,Кофе растворимый NESCAFE Classic crema сублимированный 120 г,3475.0,5.0,12.0
102719824,Кофе Jardin Crema зерновой 1000 г,14595.0,4.8,31.0
100219165,Кофе Carte Noire Original зерновой в пакете 800 г,12939.0,5.0,45.0
100820280,Кофе Master Coffee Milano Espresso зерновой в пакете 1000 г,12990.0,4.9,315.0
117513263,Кофе TOREO Vending Special зерновой 1000 г,9765.0,4.9,246.0
100938506,Кофе Espresso Italiano Arabica зерновой 200 г,2499.0,4.9,194.0
100240445,Кофе растворимый Jacobs Caramel Latte порошковый 17 г,210.0,4.9,13.0
